layer,feature,pass,pass_target_specific,score,specificity,rise_tokens,d_target,frames_positive,distractor_over_target,typical_act
0,385,False,False,0.0,-0.44879603385925293,8.703779949240335,0.20704905688762665,0.8,1.0827560424804688,0.023788406657236076
0,388,False,False,0.0,-0.3747671842575073,2.1817328908704883,0.04811904951930046,0.6333333333333333,0.839430570602417,0.022055426546785693
0,396,False,False,0.0,-0.9482537508010864,1.0789200266894705,0.015296493656933308,0.08333333333333333,0.2240234613418579,0.014177597299652192
0,399,False,False,0.0,-0.8905218839645386,4.849474742392397,0.10108638554811478,0.25,0.40583109855651855,0.020844811225523716
0,401,False,False,0.0,-2.601687431335449,5.608707894599899,0.32852160930633545,0.6833333333333333,3.028269052505493,0.058573492412154
0,402,False,False,0.0,0.9554357528686523,9.747053601381861,0.35203155875205994,0.45,0.02209240198135376,0.036116715178641436
0,406,False,False,0.0,0.30407100915908813,22.995560498165577,2.5667576789855957,0.8166666666666667,0.8826831579208374,0.11161970499437722
0,414,False,False,0.0,0.8551970720291138,3.7588405769515276,0.0602874793112278,0.55,0.20162121951580048,0.016038849766840016
0,418,False,False,0.0,0.9754855036735535,5.552056873760387,0.07268590480089188,0.16666666666666666,0.009309927001595497,0.01309170753354729
0,425,False,False,0.0,0.958647608757019,4.011273884606912,0.06439675390720367,0.16666666666666666,0.0,0.016053940907481634
0,433,False,False,0.0,0.6712988615036011,28.496773983270444,0.38371390104293823,0.8,0.11234960705041885,0.01346516982126484
0,439,False,False,0.0,-0.6741764545440674,2.0313823621593414,0.048750557005405426,0.3,0.7749873995780945,0.0239987103922592
0,440,False,False,0.0,0.38453686237335205,6.6978031476003705,0.14651241898536682,0.7333333333333333,0.743583619594574,0.021874697681710457
0,441,False,False,0.0,-1.5470616817474365,3.514308329633383,0.05431605502963066,0.5166666666666667,2.718426465988159,0.015455688555163565
0,442,False,False,0.0,0.7857555747032166,2.2731718785495096,0.024014906957745552,0.25,0.1156906858086586,0.01056449236608947
0,446,False,False,0.0,0.9440890550613403,14.829078163209326,0.40332046151161194,0.48333333333333334,1.1137933731079102,0.027197945622287074
0,449,False,False,0.0,-1.0269415378570557,2.383579995243757,0.06325032562017441,0.3,0.2425754964351654,0.026535851847383083
0,459,False,False,0.0,0.8701115846633911,2.5534127807030886,0.10513816028833389,0.16666666666666666,0.005026745609939098,0.04117554399464697
